timestamp_sec,frame_idx,event_type,state,detected_people,occupied_people,approach_people,motion_pixels,note
0.2,3,initial_occupied,occupied,1,1,1,0,Первое подтвержденное состояние
223.0,3345,empty,empty,0,0,0,0,Столик стал пустым
311.733,4676,approach,approach,1,0,1,7670,Человек появился рядом со столиком после периода пустоты
315.867,4738,empty,empty,0,0,0,44,"Подход был кратким, затем зона снова опустела"
395.333,5930,approach,approach,1,0,1,8836,Человек появился рядом со столиком после периода пустоты
405.4,6081,occupied,occupied,2,1,1,55928,Человек дошел до столика и остается в зоне
420.267,6304,empty,empty,0,0,0,0,Столик стал пустым
465.6,6984,approach,approach,1,0,1,50472,Человек появился рядом со столиком после периода пустоты
468.267,7024,empty,empty,0,0,0,0,"Подход был кратким, затем зона снова опустела"
578.734,8681,approach,approach,1,0,1,14271,Человек появился рядом со столиком после периода пустоты
580.667,8710,occupied,occupied,1,1,1,18099,Человек дошел до столика и остается в зоне
593.2,8898,empty,empty,0,0,0,0,Столик стал пустым
595.867,8938,approach,approach,2,0,1,36614,Человек появился рядом со столиком после периода пустоты
603.6,9054,empty,empty,0,0,0,0,"Подход был кратким, затем зона снова опустела"
